,post,query_id,formula_id,post_id,rank,similarity,run
0,134,100,884,134,1,1,1
1,60,100,383,60,1,1,1
2,1613912,100,500,1613912,1,1,1
3,1613912,100,499,1613912,1,1,1
4,185690,100,834,185690,1,1,1
5,185690,100,831,185690,1,1,1
6,134,100,870,134,1,1,1
7,134,100,878,134,1,1,1
8,2453,100,26,2453,1,1,1
9,49,100,368,49,1,1,1
10,2453,100,19,2453,1,1,1
11,49,100,369,49,1,1,1
12,134,100,864,134,1,1,1
13,2453,100,16,2453,1,1,1
14,2453,100,14,2453,1,1,1
15,60,100,385,60,1,1,1
16,16,100,161,16,1,1,1
17,2453,100,12,2453,1,1,1
18,60,100,389,60,1,1,1
19,134,100,891,134,1,1,1
20,134,100,890,134,1,0,1
21,134,100,894,134,1,0,1
22,134,100,867,134,1,0,1
23,134,100,868,134,1,0,1
24,134,100,869,134,1,0,1
25,134,100,875,134,1,0,1
26,134,100,874,134,1,0,1
27,134,100,887,134,1,0,1
28,134,100,877,134,1,0,1
29,134,100,889,134,1,0,1
30,134,100,881,134,1,0,1
31,134,100,882,134,1,0,1
32,134,100,883,134,1,0,1
33,134,100,863,134,1,0,1
34,134,100,893,134,1,0,1
35,134,100,862,134,1,0,1
36,57,100,851,57,1,0,1
37,134,100,858,134,1,-1,1
38,134,100,896,134,1,-1,1
39,1612692,100,513,1612692,1,-1,1
40,60,100,384,60,1,-1,1
41,64,100,804,64,1,-1,1
42,64,100,802,64,1,-1,1
43,60,100,388,60,1,-1,1
44,1612692,100,524,1612692,1,-1,1
45,87,100,408,87,1,-1,1
46,134,100,895,134,1,-1,1
47,134,100,897,134,1,-1,1
48,185690,100,818,185690,1,-1,1
49,1612692,100,525,1612692,1,-1,1
50,87,100,409,87,1,-1,1
51,42,100,742,42,1,-1,1
52,3045870,100,903,3045870,1,-1,1
53,42,100,740,42,1,-1,1
54,3045870,100,906,3045870,1,-1,1
55,42,100,739,42,1,-1,1
56,16544,100,192,16544,1,-1,1
57,109,100,779,109,1,-1,1
58,185690,100,819,185690,1,-1,1
59,134,100,859,134,1,-1,1
60,185690,100,821,185690,1,-1,1
61,134,100,860,134,1,-1,1
62,16544,100,185,16544,1,-1,1
63,134,100,857,134,1,-1,1
64,57,100,856,57,1,-1,1
65,134,100,866,134,1,-1,1
66,57,100,853,57,1,-1,1
67,57,100,852,57,1,-1,1
68,8,100,336,8,1,-1,1
69,1612692,100,507,1612692,1,-1,1
70,1695874,100,262,1695874,1,-1,1
71,134,100,873,134,1,-1,1
72,185690,100,826,185690,1,-1,1
73,185690,100,825,185690,1,-1,1
74,134,100,876,134,1,-1,1
75,109,100,775,109,1,-1,1
76,185690,100,822,185690,1,-1,1
77,134,100,880,134,1,-1,1
78,16544,100,191,16544,1,-1,1
79,87,100,414,87,1,-1,1
80,16544,100,184,16544,1,-1,1
81,271878,100,949,271878,1,-1,1
82,74,100,933,74,1,-1,1
83,74,100,935,74,1,-1,1
84,74,100,936,74,1,-1,1
85,2453,100,13,2453,1,-1,1
86,74,100,937,74,1,-1,1
87,74,100,938,74,1,-1,1
88,74,100,939,74,1,-1,1
89,2453,100,15,2453,1,-1,1
90,2453,100,17,2453,1,-1,1
91,271878,100,946,271878,1,-1,1
92,271878,100,950,271878,1,-1,1
93,6628,100,687,6628,1,-1,1
94,2453,100,18,2453,1,-1,1
95,271878,100,951,271878,1,-1,1
96,2453,100,21,2453,1,-1,1
97,97,100,954,97,1,-1,1
98,6628,100,684,6628,1,-1,1
99,2453,100,24,2453,1,-1,1
